,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Length
269,0.017504183350966283,0.01750286758338766,0.8249667340307683,0.017503597235408574,0.017503900855007398,0.01750303947968965,0.017502867580448802,0.017503834528098974,0.017502867580920473,0.017502867581416084,0.017503240193887656,149.0
270,0.01633821508756386,0.016338116346361353,0.016340865674634695,0.01634013620569845,0.016339983854239525,0.01633811605823332,0.016338116337210603,0.6193839508192163,0.016338116338092314,0.016338116338361453,0.23356626694038804,126.0
271,0.0135945518241349,0.013590767834313743,0.8640742653343119,0.013592025404758725,0.01359293459678175,0.01359131230153103,0.013590767828973574,0.013598373889317181,0.013590767830861366,0.013590767830724696,0.01359346532429103,403.0
272,0.3793780455357761,0.014932272130865575,0.4862267687618105,0.014933141931871808,0.01493366898145539,0.014932271913423669,0.014932272125353137,0.014933879359492126,0.014932272126371394,0.014932272128684738,0.01493313500489546,260.0
273,0.4209781137701222,0.01252490399473993,0.4662835310917069,0.012526027602950992,0.012525966790272017,0.012534837789903584,0.012524903989684514,0.012526790394652805,0.01252490399295193,0.01252490399211435,0.01252511659090083,356.0
274,0.01738644268189415,0.017386408781224584,0.017388609692086592,0.017388536744580657,0.017387982071748135,0.01738907199718862,0.01738640877560597,0.45093610978480886,0.017386408776590857,0.01738640877752338,0.39257761191674834,118.0
275,0.012726786101664469,0.012725851248577825,0.22103359886344834,0.012728169773993938,0.012727138913161353,0.012726767789922384,0.01272585124112274,0.01272810360447528,0.012725851242592479,0.012725851242174492,0.6644260299788668,350.0
276,0.010901313571671619,0.010900749958994385,0.8909756332034718,0.01090144830773965,0.010912952921518337,0.010900831280665749,0.010900749952043676,0.0109020246310942,0.0109007499536828,0.01090074995466747,0.010902796264450247,392.0
277,0.01146135462979522,0.011456061874751683,0.4047273856937111,0.011457091924857617,0.011459105982570054,0.011456061654679767,0.011456061867956934,0.011458164822849157,0.01145606186930028,0.011456061869931845,0.49215658780959637,458.0
278,0.011673025439888763,0.01167105358329511,0.883282688246745,0.011671902798743295,0.011672126719623515,0.011671053427726308,0.011671053578311073,0.011672640960830162,0.01167105357933428,0.011671053581029949,0.011672348084472414,472.0
279,0.21264643071040645,0.012734990823121475,0.6727273137751325,0.012736919352977057,0.012742308960764488,0.012734990385447998,0.012734990820527413,0.012736546000293504,0.012734990821733596,0.01273499082278221,0.012735527526813327,420.0
280,0.24542564629201047,0.013537242493754657,0.013539448608875694,0.013538642200007353,0.013540071895009595,0.013537242447135256,0.0135372424860558,0.6327318378341363,0.013537242487174554,0.01353724249401461,0.013538140761825792,299.0
281,0.011731092060536375,0.011730857840931065,0.09724953176449365,0.7971344390075453,0.011732922499281215,0.01176271060132091,0.011730857838506768,0.011733710575989756,0.011730857851878563,0.011730857842531693,0.01173216211698461,350.0
282,0.01385416300347387,0.01385377687579207,0.8614547849132025,0.013856604289727835,0.013854922681842154,0.013853776621155145,0.013853776871644548,0.013855931690358618,0.01385377687208398,0.013853776873258785,0.013854709307460432,405.0
283,0.20759772579926247,0.010671841946079858,0.28188739711166333,0.010672641110744716,0.01067298462047042,0.010671987814930296,0.010671841940804649,0.4251372619672548,0.010671841941483393,0.010671841942894415,0.010672633804411719,596.0
284,0.009119203795018781,0.009118769917279031,0.009120277955540509,0.009119817973857903,0.009119675401773913,0.009120101062652786,0.009118769910940077,0.9088042814262908,0.00911876991174274,0.009118769911892541,0.009121562733010995,997.0
285,0.011074711984874369,0.011074419612660301,0.8892477866645425,0.011075787520734771,0.011075481879708351,0.011074419390458745,0.01107441960777908,0.01107667674034422,0.011074419609111727,0.011074419610834435,0.011077457378951338,473.0
286,0.011848365585585238,0.011847959644998778,0.8815101304211473,0.01185059596916507,0.011849635723165037,0.011848056603994897,0.011847959633642201,0.01184998742857777,0.011847959634836005,0.011847959635111056,0.01185138971977669,620.0
287,0.011984871607884787,0.01197716153769202,0.8802179660141258,0.01197787259069012,0.011977632346633777,0.011977310798619502,0.011977161533918897,0.011978135863549838,0.01197716153497008,0.01197716153652533,0.011977564635389827,559.0
288,0.010195552188219586,0.010194959332217984,0.01019660377671217,0.010195954874416699,0.6335748729133902,0.010195018492371451,0.010194959327532296,0.27466659694076767,0.010194959328400482,0.010194959328598043,0.010195563497373702,481.0
289,0.016333137634159167,0.016332768966317527,0.01633402461398965,0.016333501316796672,0.8366635761670616,0.016336134629977496,0.01633276896129096,0.016334217757723875,0.01633276896689556,0.016332768964509924,0.016334332021277723,532.0
290,0.01254291823945113,0.01254260515318426,0.012553723871797292,0.012754351749944954,0.874131947495617,0.012542597576566948,0.01254260492191156,0.01276121622716515,0.012542605056579283,0.012542604911936043,0.012542824795846315,305.0
291,0.010393251233389453,0.010393163129278038,0.010394781917454202,0.010394593455310457,0.6438550274791494,0.010393220813636264,0.010393163122722503,0.2626012325216385,0.010393163123396717,0.010393163124841703,0.010395240079183124,609.0
292,0.01212440740876085,0.012123033167733997,0.012133589043663575,0.01212383046110613,0.8787501639052818,0.012123032277561636,0.01212303315889741,0.012127118902731424,0.012123033160607737,0.012123033164381321,0.012125725349273943,618.0
293,0.012104703564271171,0.012104213386280349,0.012105784559654673,0.4748420943475573,0.012108685223548589,0.012105295543134123,0.012104213380422276,0.4162107029286257,0.012104213381376107,0.012104213383354288,0.012105880301775415,379.0
294,0.012744681057803983,0.012622239638000144,0.030185076601165987,0.012697081740951405,0.8559816923186161,0.012625882281004306,0.012622239638875538,0.012653079865008566,0.012622239662373528,0.012622239721996137,0.012623547474204355,527.0
295,0.009934905082482164,0.009934200207021541,0.009936129419864994,0.009936423005129652,0.9006501302562591,0.009934200246190562,0.009934200203806755,0.009936365947530158,0.009934200204614815,0.009934200205816476,0.009935045221283852,719.0
296,0.012281572437060323,0.012280589204207947,0.038177041230531936,0.012284394625159043,0.8512852122611299,0.012280588853541318,0.012280589196258839,0.012285879536065223,0.01228058919840579,0.012280589215716257,0.012282954241923659,453.0
297,0.011269043737594018,0.011268956534875692,0.011269919351006082,0.011269849622973501,0.8873069266567507,0.011268964502042646,0.0112689565321008,0.011270146683078242,0.011268956532462694,0.011268956534046764,0.01126932331306869,513.0
298,0.013142557021865292,0.013136074626817639,0.013144959346482788,0.013136935585684434,0.8686147642960779,0.013136073394990367,0.013136074575780496,0.01314344234110754,0.013136074577886663,0.013136074580956456,0.013136969652350505,355.0
299,0.010615123023739619,0.0106121256212822,0.010629278358194645,0.010639068566524265,0.8937889139480575,0.010612371276229155,0.010612125625134184,0.010653852214728145,0.010612125615950088,0.010612125613423519,0.010612890136736886,699.0
300,0.18846206497687368,0.011182992168552824,0.7108723239741919,0.01118508751466714,0.011186246911794097,0.011192114600008499,0.011182992163229372,0.01118575108163758,0.011182992166897178,0.011182992169878652,0.011184442272269283,485.0
301,0.016910768590341938,0.016910718663586316,0.016916982160011234,0.4999031400774682,0.016911285420905465,0.016910718300721123,0.016910718658500537,0.01691303003112677,0.016910718660350623,0.016910718662027514,0.34789120077496033,128.0
302,0.01963022348243595,0.01962919068884673,0.8037015212535696,0.01963000202873987,0.019630308170104027,0.0196293094793497,0.019629190686436194,0.019632321628176668,0.01962919068677531,0.01962919069060818,0.019629551204957876,198.0
303,0.19097843453783978,0.012573540297132221,0.6958546441825666,0.012574532159140589,0.012575083560136329,0.012573540138851409,0.012573540292837101,0.01257502485279058,0.012573540293637553,0.01257354029556847,0.012574579389499255,340.0
304,0.016881005610836813,0.016880957902574923,0.8311796454014703,0.016882973279791016,0.016884942998440792,0.016881346834326297,0.016880957898655874,0.016883712413433706,0.01688095789866519,0.016880957900671206,0.016882541861134068,215.0
305,0.01730656431185441,0.017306354591469713,0.8269276270292113,0.017309781341881984,0.017307956857637655,0.017307201154314517,0.017306354587575516,0.017308558647067186,0.017306354588411482,0.017306354592814457,0.017306892297761823,361.0
306,0.01633321818659153,0.016332903745932943,0.016335426411155804,0.016334568777086486,0.016336099545539204,0.01633296988659672,0.01633290373123372,0.3734117077046468,0.016332903731666175,0.016332903737948254,0.47958439454160245,290.0
307,0.014159246088929473,0.01415810334708879,0.8584128046099143,0.014159096716291241,0.014159136404924664,0.014158103232066425,0.01415810334228281,0.014159060108979542,0.014158103342603976,0.014158103345531615,0.014160139461387023,194.0
308,0.021206530917998737,0.021206460736460094,0.7879271583130515,0.02121038612969302,0.02120846320945681,0.021206460526412223,0.021206460731495354,0.02120841018404918,0.02120646073213797,0.02120646073354465,0.02120674778570055,185.0
309,0.01606172669696201,0.016061620785026282,0.839377910704762,0.016063666943982202,0.016062533775112724,0.016062711982442517,0.0160616207818419,0.01606294356621235,0.016061620782786674,0.016061620783838985,0.016062023197032354,269.0
310,0.009360640440366682,0.009357298070120399,0.7505747856701982,0.00935827837242977,0.00935957929928205,0.00935763689292201,0.009357298063863038,0.009358771971570413,0.009357298064252756,0.009357298065171625,0.16520111508982296,858.0
311,0.5157384748246593,0.012565825925762292,0.3711613992578315,0.012567104640446499,0.012569767066126591,0.012565825653077274,0.012565825911339304,0.012567841490215496,0.012565825912106164,0.012565825914578336,0.0125662834038573,805.0
312,0.014962289165418235,0.014962161179742518,0.8503683075366303,0.014963183769398649,0.014962743516801753,0.014962160992772611,0.01496216117477941,0.014963601741912176,0.014962161176485266,0.014962161176108128,0.01496906856995089,139.0
313,0.01265003531528648,0.012647653351348752,0.01264969812503281,0.012648700248494868,0.012648573605391993,0.012647659008325004,0.012647653345983861,0.5146262947651853,0.012647653347377278,0.012647653348554864,0.3715384255390187,345.0
314,0.16042403412471254,0.012640046132597255,0.7258085315094518,0.012640892692095331,0.012641536212176983,0.012640045940057205,0.012640046110586623,0.012641440428442391,0.012640046111092837,0.012640046110928695,0.012643334627858271,255.0
315,0.018864626514745835,0.018864178066053047,0.8113530422598225,0.018865099263903902,0.01886503790275288,0.018864177887125605,0.018864178061097282,0.018865368734838982,0.01886417806022245,0.018864178062307266,0.018865935187130176,106.0
316,0.015237314258830709,0.015236766719710084,0.01523995069124356,0.6368897994795979,0.015238344333459938,0.01523676644424429,0.01523676671437407,0.015239068591810552,0.015236766715003637,0.015236766716615759,0.22597168933510953,226.0
317,0.012485687255094205,0.012484919949990488,0.19408317387141288,0.012486428573330904,0.012486285445428283,0.012484920034960415,0.012484919944930681,0.012487162265773713,0.012484919947401004,0.012484919946260449,0.693546662765417,245.0
318,0.012328299614021985,0.012327786083635982,0.012329503859169614,0.012329214733405636,0.012330564688082215,0.012327826037769274,0.012327786072170574,0.3596471781742007,0.0123277860734155,0.012327786074106018,0.5293962685900226,286.0
319,0.02018662568096022,0.02018568609680702,0.02018886227718938,0.020188240949920187,0.020187006958620888,0.020185685838593943,0.020185686091481993,0.7981344749598139,0.02018568609183191,0.020185686093988173,0.02018635896079227,113.0
320,0.01026610090507836,0.010265485074224876,0.010267013287546926,0.010266497013149545,0.010266847431656033,0.01026599096835687,0.010265485066360469,0.8973371895431657,0.010265485067687158,0.010265485067302757,0.010268420575471431,563.0
321,0.01325268267773862,0.013251760444999676,0.8674766076835797,0.013252427777882724,0.013252228369088546,0.01325176029735124,0.013251760439273593,0.013253126270726967,0.0132517604405165,0.013251760441754459,0.013254125157087815,226.0
322,0.3884414246163585,0.013798828140585905,0.48735243443111276,0.01380004015989989,0.013800013855599513,0.01380934600947506,0.013798828135067205,0.013801040659046445,0.01379882813848796,0.01379882813956518,0.01380038771480136,226.0
323,0.012357074757091958,0.012356610413887718,0.012359582840044058,0.012361175193323753,0.012358055160080128,0.012356820144087401,0.012356610411043018,0.2135743529725774,0.01235661040949005,0.012356610412071636,0.6752064972863029,251.0
324,0.012698129222412693,0.012698009070646164,0.5181151256820751,0.012700284139788602,0.012699067173043586,0.012698008874549594,0.0126980090631605,0.3675970169181052,0.012698009064246264,0.01269800906444699,0.0127003317275253,321.0
325,0.012179874663183212,0.012177537959102688,0.8782175906111989,0.012178797641299687,0.012178423673204895,0.012177930751473267,0.012177537954955096,0.012179042113228707,0.012177537955138209,0.012177537956889299,0.012178188720326126,350.0
326,0.24916258298541136,0.01366706437949195,0.01366939887784078,0.013668485881284926,0.01367102051029537,0.013667067542288063,0.013667064373805859,0.6278248406734018,0.013667064374450477,0.013667064377198685,0.013668346024530653,393.0
327,0.010944927751797865,0.010943988259210054,0.8905524241777089,0.01094501001009239,0.01094497149428553,0.010944413525735634,0.010943988255067106,0.010944992086532788,0.010943988255617782,0.01094398825692771,0.010947307927024228,433.0
328,0.015214958569945194,0.01521361801255474,0.8478538379470593,0.015215259733258655,0.015215416675824316,0.015213691263154385,0.015213618008475817,0.015218050818584152,0.015213618009036627,0.015213618012479035,0.015214312949627735,364.0
329,0.011302368179722954,0.011296866445438486,0.8870098019195748,0.011297661134226523,0.01129844581788141,0.011306177203191678,0.011296866437856051,0.011298887398111968,0.011296866441925518,0.011296866439919622,0.011299192582150923,426.0
330,0.21894282640125795,0.010032045378504169,0.6907640242981976,0.010032797980756472,0.010033142655993808,0.010032073317928677,0.010032045374008888,0.010033184002237615,0.010032045374597148,0.010032045376446643,0.010033769840071175,564.0
331,0.010846105676192392,0.010841508552130784,0.010842362848543837,0.010842452616233525,0.8915768928370609,0.010841508437205782,0.010841508547294538,0.010842696789559377,0.010841508547813298,0.010841508549669377,0.010841946598296279,573.0
332,0.011433944782692097,0.011429724088882999,0.011431421263031557,0.011430657787192716,0.011431279635307432,0.011430825912490505,0.011429724087145857,0.8856928090858011,0.011429724088403951,0.011429724088220291,0.011430165180831607,753.0
333,0.015385814216342707,0.015383348469255388,0.8461549251614144,0.015384700380737195,0.015385484303913373,0.015383348229935595,0.01538334846233095,0.015385392403962484,0.015383348464126643,0.015383348465542675,0.015386941442438583,189.0
334,0.014613037372770506,0.014611744361599094,0.8538766757006104,0.014613298049180969,0.01461266448450857,0.014611744171643577,0.014611744356391046,0.014613305313604386,0.014611744358911941,0.014611744358904857,0.014612297471874643,174.0
335,0.2614452304712433,0.011228521628472096,0.6374921209862983,0.01122939079298994,0.011230793683058245,0.011228521444176557,0.011228521615748159,0.01122996555257224,0.011228521616861937,0.011228521618389052,0.011229890590190295,421.0
336,0.013263114568923227,0.013262878988296891,0.8673669797592007,0.013263937463099902,0.01326377441158529,0.01326290400754762,0.013262878985994445,0.013264400990626103,0.013262878986615486,0.0132628789954344,0.013263372842675772,539.0
337,0.012315341574901105,0.012315193825212959,0.8768379505065771,0.01231761618309131,0.012317129283228822,0.012318439872629174,0.012315193821986594,0.012316910856722185,0.012315193823757647,0.012315193823100187,0.012315836428792906,406.0
338,0.013441719895094541,0.013441276614029548,0.8655766396258361,0.013443887897283497,0.013443636653789334,0.013441882068863065,0.013441276609188384,0.01344541860390092,0.013441276618477598,0.01344127661022354,0.013441708803313425,434.0
339,0.01601532169362645,0.01601463794029445,0.8398353108094325,0.01601882814384293,0.016024005307824406,0.016015448341455404,0.01601463793502125,0.01601697921339346,0.016014637936047443,0.016014637936067735,0.01601555474299399,662.0
340,0.014060451974070076,0.014057629518579095,0.01405976584403406,0.014059327437746136,0.014058595692451383,0.014057629293721879,0.014057629503072083,0.8594111957647776,0.014057629505703724,0.014057629506477168,0.014062515959366743,367.0
341,0.012389553596745683,0.012389352279993597,0.012391351167813298,0.012390444888566164,0.012390201016581441,0.012391129388866521,0.012389352277093157,0.8761000035422438,0.012389352279231549,0.012389352279976106,0.012389907282888654,485.0
342,0.5570423774426868,0.015539583738802386,0.3030879930728037,0.015546848775336512,0.015541788962090486,0.015539583353284966,0.01553958373123943,0.015541562772081002,0.015539583730606245,0.015539583732014424,0.015541510689054152,216.0
343,0.1233676853096186,0.011586910703643776,0.7723458951983283,0.011588003870659943,0.011587793308844793,0.011586943205074843,0.011586910699814814,0.011588062639917936,0.011586910700900302,0.011586910702020507,0.011587973661176131,507.0
344,0.015981192916711264,0.015976833071237727,0.8402211921240375,0.015978628438464936,0.01597769182863259,0.015976832885356198,0.015976833066155858,0.015978625782566997,0.015976833066916513,0.015976833070671975,0.015978503749248415,149.0
345,0.013698416575785362,0.013685468462436373,0.8631271042615418,0.013686917360942049,0.01368631927193486,0.013685471073545839,0.01368546845745103,0.013687201343632034,0.013685468458439692,0.013685468461499968,0.013686696272791076,634.0
346,0.023069526282989347,0.023069480012897055,0.7692988780482178,0.023070877531428377,0.023070456449826537,0.023069527534034486,0.023069480006920464,0.02307201705626277,0.023069480007806318,0.023069480010667238,0.023070797058949533,120.0
347,0.011300718105625631,0.011294519610690173,0.011296964963255293,0.011295189299804977,0.01129910514783882,0.011297555897393643,0.01129451960679414,0.8870373134819941,0.01129451960723454,0.011294519607891067,0.011295074671477643,505.0
348,0.01138072522298336,0.011380554259393874,0.8861844577477576,0.011382115281430462,0.011381947333532455,0.011382412480735578,0.011380554255877034,0.011382567867575502,0.011380554258200025,0.011380554257743316,0.011383557034770944,503.0
349,0.01101832119118183,0.011017644817116777,0.01101911508308936,0.4032256589575379,0.3094423690539098,0.011021721144877827,0.011017644808209635,0.01102009183474585,0.011017644809469113,0.011017644811157306,0.19918214348870458,518.0
350,0.2611729891498245,0.011542704858441707,0.6349360732344758,0.011544260963362203,0.011544977152604875,0.011542704667361414,0.011542704852585383,0.011544047032633753,0.011542704853004713,0.011542704853861704,0.011544128381844062,282.0
351,0.018979119559867693,0.0189790538959132,0.01898236623035684,0.018980608943014843,0.01898143136662277,0.018981074597657428,0.01897905388232547,0.8101873296165384,0.018979053882258318,0.018979053884136437,0.018991854141308585,133.0
352,0.015607542686805398,0.015607259295622676,0.5500676439521475,0.015608843525214041,0.015608043673135464,0.01560725912125438,0.015607259290467412,0.015609414902635503,0.015607259293187957,0.015607259292637298,0.3094622149668924,191.0
353,0.010615125271431396,0.010614129963502224,0.782660088413771,0.010614926270927137,0.010615372160593807,0.010614425989371493,0.010614129955469558,0.010615766591603145,0.010614129956457038,0.010614129956350865,0.12180777547052232,564.0
354,0.00973661856213586,0.009736182332745133,0.00973807532947253,0.009737533379142342,0.009737169538761995,0.009736223166586747,0.009736182328161829,0.5001493427961465,0.009736182328628796,0.009736182329959351,0.41222030790825875,976.0
355,0.01545564513354876,0.015452814041638643,0.015454030610866535,0.015453984497432561,0.8454625900374957,0.01545281386194456,0.01545281403497358,0.01545501983068553,0.015452814035866753,0.0154528140375776,0.015454659877969647,267.0
356,0.2857746743736347,0.012383986404744965,0.49025237017602463,0.012384788545102242,0.12489756013040622,0.012383986226277628,0.012383986399482103,0.012385524198549191,0.012383986400477378,0.012383986402282353,0.012385150743018528,468.0
357,0.012583616142908429,0.012582471751007457,0.012584774331766595,0.012583643970789125,0.8741674892123653,0.01258253380973662,0.012582471747449118,0.012584133364744588,0.012582471748610451,0.01258247174987988,0.012583922170742399,583.0
358,0.011140250241867496,0.01113760603059889,0.011139532594239296,0.011139473856421844,0.8886089432820263,0.01113760570524685,0.011137606025191595,0.011144834595973476,0.011137606025835321,0.01113760602771574,0.011138935614883147,486.0
359,0.016282327099951373,0.016281938884138834,0.016286948433957307,0.016283398867036777,0.8371622946167233,0.01628193833932628,0.01628193882259667,0.016288183360513502,0.016281938828097593,0.01628193882870903,0.016287153918949148,193.0
360,0.010372200952436867,0.010372053292248273,0.010372889476387348,0.0103727946054208,0.8962758837389967,0.010372063301518556,0.010372053289137253,0.010373221459465625,0.0103720532898972,0.01037205329062995,0.010372733303861384,837.0
361,0.011580965683191119,0.011580708373153151,0.011581903450323023,0.011581502661479198,0.5139392169400115,0.011580786900354934,0.01158070836964736,0.3818314626669312,0.011580708370156756,0.011580708371380378,0.01158132821337145,478.0
362,0.009821904665710656,0.00981671077263254,0.009896553522355396,0.009883363428274526,0.9009484287867943,0.00981690859662849,0.009816710669475474,0.010107244193080839,0.00981671078219331,0.009816710679530173,0.010258753903324208,993.0
363,0.010161885036755367,0.010161199015500071,0.010162487389070865,0.010161983239655272,0.8983822541355566,0.010161198963552501,0.010161199009739335,0.010162439097943692,0.010161199009999804,0.010161199011534167,0.010162956090692336,493.0
364,0.011330283271932395,0.01132957807464963,0.011336571524587986,0.011332173160437255,0.8866908285541055,0.011329577379211324,0.01132957807048374,0.011332161491962672,0.011329578079575658,0.011329578080376178,0.011330092312677658,501.0
365,0.01644475024474048,0.016444305291723728,0.01644572553628938,0.01644501239360908,0.8355520403081668,0.01644465286347577,0.01644430528726189,0.01644553207247159,0.016444305287480653,0.016444305288192552,0.01644506542658819,136.0
366,0.013107795311432593,0.01310740341744728,0.013110885577392638,0.013118954143754531,0.8688914862245907,0.013121083775196711,0.013107403412046074,0.013111688157009095,0.01310740341320044,0.013107403417381978,0.013108493150548092,725.0
367,0.017614568147952373,0.017614409930183813,0.8238500815372077,0.017616636704647685,0.0176154601013582,0.017614423319278684,0.01761440992557178,0.017615946791575625,0.01761440992666493,0.017614409928880824,0.017615243686678255,162.0
368,0.012359588427249518,0.01235833469528856,0.876409187513676,0.012359426675612876,0.012360427843966135,0.012358970905520522,0.01235833468997953,0.012360174457692656,0.012358334691493863,0.012358334692785985,0.012358885406734221,442.0
369,0.012115344930858946,0.012114263819987061,0.8788523653586946,0.012114928128652152,0.012115049839612804,0.012114308617139748,0.012114263816548674,0.012115393271415335,0.012114263816613702,0.012114263818215263,0.012115554582261519,312.0
370,0.019026657895300295,0.019026495017645764,0.8097206576004888,0.019027819037624055,0.019028730011172206,0.019033274066396183,0.019026495014616535,0.019029844263467186,0.019026495018084594,0.019026495018176444,0.01902703705702778,100.0
371,0.01273691430831533,0.01273677259486733,0.8726257009102028,0.012739917869187396,0.012737826237321332,0.012736934332697224,0.012736772591714053,0.01273854066985394,0.012736772592501869,0.01273677259267189,0.012737075300666893,599.0
372,0.011828519534348615,0.011826783104708595,0.011828780899222872,0.011828306891278931,0.5555046288989892,0.011826782886517203,0.011826783094872865,0.33804766184114965,0.011826783096191406,0.011826783098392777,0.011828186654327786,296.0
373,0.012238705199903388,0.01223622220915532,0.8776186552069211,0.012238272019319457,0.012237285731447984,0.012246405342184522,0.012236222205822999,0.012239123951740729,0.012236222208506654,0.012236222208980699,0.012236663716017141,390.0
374,0.010730677022124789,0.010728141517139475,0.8927114236664078,0.010729294860470626,0.010728913588813907,0.010728558802094692,0.010728141513711502,0.010729459322117291,0.010728141514809999,0.010728141516665643,0.010729106675644433,396.0
375,0.015507746883159878,0.015507583674577047,0.8449178958222625,0.015508419079827434,0.015508748805925664,0.015507583511386855,0.015507583670999843,0.015508873748929772,0.015507583672056423,0.015507583672584757,0.015510397458289967,153.0
376,0.015856654148877217,0.015856142581866028,0.841431394778193,0.015858127377851368,0.015857430750770573,0.015856861778470607,0.015856142577563535,0.015858183801666873,0.015856142578727778,0.015856142589886837,0.015856777036126205,353.0
377,0.017323528645803127,0.01727735746613764,0.017356638382787008,0.017330453378011795,0.017299040501094085,0.017277351263173733,0.017277357446544104,0.017347256840007385,0.01727735739971613,0.017277357521535138,0.8269563011551899,103.0
378,0.01023203973466907,0.010231865361051267,0.8976760704337249,0.01023372510100762,0.01023297000966941,0.010232088738790817,0.010231865358664015,0.01023292048629395,0.010231865359272231,0.010231865359802207,0.010232724057054894,552.0
379,0.013359459763722444,0.013359065701775887,0.8663987940939087,0.013360248583231125,0.013360505463847854,0.013359133649252721,0.013359065697074932,0.01336067162666047,0.01335906569715719,0.013359065699053683,0.01336492402431507,395.0
380,0.01698086316611067,0.016980445645282047,0.016984272511403192,0.01698281378700198,0.016982029002693168,0.01698130500637706,0.01698044563405406,0.8301809358384536,0.016980445635042772,0.01698044563960954,0.01698599813397179,133.0
381,0.014978661391039004,0.014978332423680026,0.8501950530434862,0.014979464820410411,0.0149934307743641,0.014978332082479145,0.014978332400218584,0.014979680925273114,0.01497833239936738,0.014978332399933611,0.014982047339748289,293.0
382,0.01255391044028721,0.012553258195466335,0.5519494197841384,0.012554043575370212,0.012554415054909089,0.012553438803591891,0.012553258187439536,0.01255519646902765,0.012553258189021975,0.012553258189888453,0.33506654311085926,336.0
383,0.01122671735304641,0.011226503412687588,0.8877277188979705,0.011228187115130983,0.011229348777571245,0.011226523898678937,0.011226503410132599,0.011228676392971601,0.011226503410561906,0.011226503410919514,0.011226813920328683,633.0
384,0.01263980884772676,0.01263966901219921,0.4867561115012681,0.012641212596377441,0.012642647319297146,0.01263972178291793,0.01263966900162598,0.012641759699055502,0.012639669002237487,0.012639669003758184,0.3994800622335363,355.0
385,0.01649202037006109,0.016492020562448608,0.835074266049916,0.016494556704943868,0.016493415216282968,0.016492284368945575,0.016492020560160494,0.01649303488251786,0.016492020560653468,0.016492020561222866,0.016492340162847157,168.0
386,0.01410406696205966,0.014103637862530228,0.8589400483035419,0.014110059949905662,0.014108841329874972,0.014103637325447114,0.014103637838311877,0.014107680602597998,0.014103637853117443,0.014103637836727785,0.014111114135885457,135.0
387,0.016721186096980957,0.016720858899998504,0.016726555409074976,0.01672316077168213,0.04357470491303353,0.016720857121553197,0.01672085889102834,0.016729140354787255,0.01672085887303032,0.016720858892446903,0.8059209597763839,137.0
388,0.29595865608557603,0.014615255645290481,0.5725002207276195,0.014616112159970933,0.014616555890400281,0.014615255843586744,0.014615255640760468,0.014616572005230418,0.01461525564150513,0.014615255643314937,0.01461560471674494,201.0
389,0.016431225124182994,0.016423716130773452,0.835745837605968,0.016424585352570024,0.01642729511253012,0.01642371583925729,0.0164237161219469,0.016426053602570004,0.01642371612493279,0.01642371612916784,0.016426422856100638,101.0
390,0.012518925198700476,0.012516439375785822,0.8557656349065742,0.012517955735362622,0.012528662650836547,0.03156279898610874,0.012516439358592887,0.012519670586258308,0.012516439363658666,0.012516439360909232,0.012520594477212394,495.0
391,0.013591627674534583,0.013591475723575826,0.013594114386099108,0.013592674442265532,0.013592718996262916,0.01359155063780392,0.013591475718211418,0.32060339123123294,0.013591475718422001,0.013591475720361726,0.55706801975123,249.0
392,0.5292419033984316,0.015644756020053382,0.3299432451757591,0.015647030660287074,0.015649031099030035,0.0156461637156784,0.01564475600557401,0.015647072691725453,0.015644756008584615,0.015644756008537205,0.015646529216339085,362.0
393,0.47165860656499237,0.013623351524172954,0.013626729554727556,0.013624321585536957,0.013624821403131454,0.013623351258252928,0.013623351516215867,0.4057247689109969,0.013623351517690613,0.01362335151908599,0.013623994645196468,285.0
394,0.5240391464531038,0.013681024371792425,0.013684002632308137,0.013682911315888998,0.013683777319550065,0.013681024083331432,0.013681024366238663,0.3528230384202209,0.013681024366639642,0.013681024369187533,0.013682002301738558,307.0
395,0.012806618039195887,0.0128052717008437,0.8719369008813852,0.012806569404333336,0.012807760566632274,0.012805290713032168,0.012805271693115362,0.012807593530760152,0.012805271694335506,0.012805271694701895,0.012808180081664441,216.0
396,0.015418515519999253,0.015412104931067315,0.8458626126294304,0.015413863685398108,0.015416565314173679,0.015412613835879087,0.015412104923280637,0.015413577513364899,0.015412104925397095,0.015412104926379977,0.015413831795629534,324.0
397,0.012463259528689485,0.012462706401718765,0.8753652361717943,0.012464350551088636,0.012464178796410099,0.012462888448842904,0.012462706398720262,0.012466101463168493,0.0124627063997948,0.012462706402464184,0.012463159437308137,374.0
398,0.011670450185423342,0.011669921885352643,0.8832962452708789,0.011670669610855873,0.011670525549957298,0.011670008052495413,0.011669921882339998,0.011670905231782328,0.01166992188251952,0.011669921883898364,0.011671508564496337,296.0
399,0.012809094868527892,0.012808459198558221,0.6919419330668216,0.012810106936764362,0.012809410243327058,0.012808605230351816,0.012808459192803344,0.012810444061560301,0.012808459193495214,0.012808459194376879,0.19277656881341332,223.0
400,0.015251553296290691,0.015250975885161378,0.015256365839775033,0.015269907969998298,0.31923821177061573,0.015250974828993138,0.015250975867935904,0.015257351201336462,0.015250975848726284,0.015250975857259505,0.5434717316339076,149.0
